,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-08-22 11:19:00.808763,29.0,0.6816219164400684,0.627474083006382,0.46794,0.5207,0.0,0.023391902446746826,0.06402,0.1026,0.0002,0.001,0.27778,0.338,0.1441,0.1966,461.0026880381059,439.6000408172607
2023-08-22 11:21:13.364099,30.0,0.6675403580373648,0.6303860425949097,0.48138,0.5121,0.0,0.012296587228775024,0.07052,0.1001,0.0004,0.0001,0.28716,0.3411,0.15334,0.2019,460.5542882802535,439.33604698181153
2023-08-22 11:23:26.359261,31.0,0.6659266939576791,0.6298327937722206,0.4825,0.5195,0.0,0.017947793006896973,0.06946,0.091,0.00044,0.0009,0.29262,0.3286,0.1555,0.1866,460.33476833421355,439.0201789855957
2023-08-22 11:25:38.980906,32.0,0.6695537123144889,0.617663936316967,0.47768,0.5284,0.0,0.033105701208114624,0.07174,0.1052,0.00038,0.0006,0.2899,0.3523,0.15546,0.2071,460.2674889856455,439.0028495788574
2023-08-22 11:27:51.551555,33.0,0.6613270205502607,0.640480498969555,0.48948,0.5056,0.0,0.004789799451828003,0.07346,0.1142,0.00038,0.0009,0.2974,0.3398,0.15798,0.2054,460.01129500719964,439.2245662689209
2023-08-22 11:30:04.091679,34.0,0.6656611303285677,0.6266003280878067,0.48208,0.5135,0.0,0.01839083433151245,0.07434,0.1207,0.00048,0.0007,0.29392,0.3585,0.15792,0.2248,460.6277676017917,438.84677963256837
2023-08-22 11:32:16.476083,35.0,0.6637834030754712,0.6240525111556053,0.48522,0.5135,0.0,0.01670360565185547,0.07428,0.1268,0.00044,0.0015,0.29678,0.3591,0.15942,0.2265,460.79945684939014,439.82260208129884
2023-08-22 11:34:28.884591,36.0,0.6627270229616944,0.6402024909853935,0.48612,0.5083,0.0,0.010370731353759766,0.07414,0.1281,0.00032,0.0015,0.29678,0.3576,0.16084,0.2281,460.9878107966209,439.59879608154296
2023-08-22 11:36:41.263044,37.0,0.6613289987554356,0.618364104628563,0.48604,0.5259,0.0,0.027303427457809448,0.07636,0.1228,0.00036,0.0018,0.30044,0.3506,0.16298,0.2158,461.09355942083863,439.75278968811034
2023-08-22 11:38:53.773086,38.0,0.6573183065166279,0.6128913313150406,0.49238,0.5278,0.0,0.031249254941940308,0.07746,0.1226,0.00048,0.0005,0.30448,0.3608,0.1656,0.2211,460.76453345162525,439.5192123413086
2023-08-22 11:41:06.099618,39.0,0.6493088478336528,0.6049588695168495,0.49992,0.5377,0.0,0.039276123046875,0.08074,0.1335,0.00056,0.0022,0.31376,0.3712,0.17076,0.2319,460.9531692193479,440.3192668914795
2023-08-22 11:43:18.386085,40.0,0.65961361874123,0.6095727369189262,0.49102,0.5315,0.0,0.03577125072479248,0.07682,0.1261,0.00058,0.002,0.30222,0.3691,0.16418,0.2306,461.5338649360501,439.8932426452637
